feature,entry_mean,entry_std,other_mean,pooled_std,sep_zscore,n_entry
m_ct_c_gt_avgc50_3,1.2966101,1.4459451,1.2966101,1.4459451,0.0,118
m_st_c_gt_xavgc50_50,0.38333333,2.3728094,0.38333333,2.3728094,0.0,60
m_st_c_gt_xavgc50_30,0.0,2.1068993,0.0,2.1068993,0.0,83
m_tir_c_lt_xavgc50_15,0.46218488,2.2654004,0.46218488,2.2654004,0.0,119
m_tir_c_lt_xavgc50_10,0.394958,1.9099152,0.394958,1.9099152,0.0,119
m_tir_rsi14_lt_40_30,0.11764706,0.7937939,0.11764706,0.7937939,0.0,119
m_tir_rsi14_lt_40_20,0.11764706,0.7937939,0.11764706,0.7937939,0.0,119
m_tir_rsi14_lt_40_15,0.11764706,0.7937939,0.11764706,0.7937939,0.0,119
m_tir_rsi14_lt_40_10,0.11764706,0.7937939,0.11764706,0.7937939,0.0,119
m_tir_rsi14_lt_40_5,0.10084034,0.66885895,0.10084034,0.66885895,0.0,119
m_ct_gap_up_half_atr_5,0.033898305,0.18173915,0.033898305,0.18173915,0.0,118
m_ct_gap_up_half_atr_3,0.025423728,0.1580795,0.025423728,0.1580795,0.0,118
m_st_big_gap_down_20,-0.64444447,2.1110268,-0.64444447,2.1110268,0.0,90
m_st_big_gap_down_15,-0.67346936,2.0244675,-0.67346936,2.0244675,0.0,98
m_st_big_gap_down_5,-0.9661017,0.36822996,-0.9661017,0.36822996,0.0,118
m_ct_big_gap_down_50,0.083333336,0.2787179,0.083333336,0.2787179,0.0,60
w_st_xavgc50_gt_xavgc200_15,-0.5982906,0.49235272,-0.5982906,0.49235272,0.0,117
w_st_xavgc50_gt_xavgc200_10,-0.60169494,0.49163684,-0.60169494,0.49163687,0.0,118
m_lower_low_count_15,0.26881722,0.6104129,0.26881722,0.6104129,0.0,93
m_lower_high_count_15,0.2580645,0.529627,0.2580645,0.529627,0.0,93
w_st_xavgc50_gt_xavgc200_5,-0.60169494,0.49163684,-0.60169494,0.49163687,0.0,118
m_st_big_gap_up_50,0.15,6.2999196,0.15,6.2999196,0.0,60
m_st_big_gap_up_30,-0.6385542,3.2929265,-0.6385542,3.2929265,0.0,83
m_ct_big_gap_up_50,0.033333335,0.18102033,0.033333335,0.18102033,0.0,60
m_ct_big_gap_up_30,0.012048192,0.10976423,0.012048192,0.10976423,0.0,83
w_ct_c_lt_bbbot_10,0.025423728,0.15807949,0.025423728,0.15807949,0.0,118
st_xavgc8_gt_xavgc50_5,-0.008403362,0.091669865,-0.008403362,0.091669865,0.0,119
w_st_xavgc8_gt_xavgc21_10,-0.008474576,0.09205746,-0.008474576,0.09205746,0.0,118
w_st_xavgc8_gt_xavgc21_5,-0.008474576,0.09205746,-0.008474576,0.09205746,0.0,118
w_st_xavgc50_gt_xavgc200_20,-0.5982906,0.49235272,-0.5982906,0.49235272,0.0,117
m_ct_gap_up_half_atr_30,0.16867469,0.4078281,0.16867469,0.4078281,0.0,83
m_ct_gap_up_half_atr_20,0.07777778,0.3082308,0.07777778,0.3082308,0.0,90
m_st_rsi14_lt_40_5,-0.4915254,1.3508193,-0.4915254,1.3508193,0.0,118
m_ct_rsi14_lt_40_50,13.25,7.9652314,13.25,7.9652314,0.0,60
m_ct_rsi14_lt_40_20,3.1,4.064231,3.1,4.064231,0.0,90
st_xavgc8_gt_xavgc21_5,-0.008403362,0.091669865,-0.008403362,0.091669865,0.0,119
m_st_bop14_positive_50,0.56666666,2.901587,0.56666666,2.901587,0.0,60
m_tir_macd_negative_5,0.5462185,1.5663184,0.5462185,1.5663184,0.0,119
m_tir_c_lt_xavgc50_20,0.46218488,2.2654004,0.46218488,2.2654004,0.0,119
m_ct_xavgc8_falling_30,12.9759035,6.301327,12.9759035,6.301327,0.0,83
m_st_xavgc8_rising_5,-0.033898305,0.18173923,-0.033898305,0.18173923,0.0,118
m_st_l_gt_avgc50_50,0.33333334,2.5819893,0.33333334,2.5819893,0.0,60
m_st_l_gt_avgc50_30,-0.036144577,2.2709506,-0.036144577,2.2709506,0.0,83
m_st_l_gt_avgc50_20,-0.11111111,2.1952176,-0.11111111,2.1952176,0.0,90
m_st_l_gt_avgc50_15,-0.18367347,2.1169262,-0.18367347,2.1169262,0.0,98
m_st_l_gt_avgc50_5,-0.5762712,0.49625584,-0.5762712,0.49625584,0.0,118
m_st_xavgc8_gt_xavgc50_5,-0.5762712,0.49625584,-0.5762712,0.49625584,0.0,118
m_st_xavgc13_gt_xavgc21_50,2.3666666,7.9467854,2.3666666,7.9467854,0.0,60
m_ct_big_gap_down_30,0.060240965,0.2393793,0.060240965,0.2393793,0.0,83
m_ct_big_gap_down_20,0.033333335,0.18051109,0.033333335,0.18051109,0.0,90
m_ct_big_gap_down_15,0.030612245,0.17315051,0.030612245,0.17315051,0.0,98
m_ct_big_gap_down_5,0.008474576,0.09205749,0.008474576,0.09205749,0.0,118
m_st_h_lt_xavgc8_5,-0.26271185,1.6247444,-0.26271185,1.6247444,0.0,118
m_ct_h_lt_xavgc8_30,6.8192773,5.15171,6.8192773,5.15171,0.0,83
m_ct_h_lt_xavgc8_5,0.27966103,0.6779253,0.27966103,0.6779253,0.0,118
m_ct_h_lt_xavgc8_3,0.042372882,0.20229739,0.042372882,0.20229739,0.0,118
m_ct_outside_bar_30,2.9759035,1.4311507,2.9759035,1.4311507,0.0,83
m_ct_outside_bar_20,1.9222223,1.2651579,1.9222223,1.2651578,0.0,90
m_st_es_ext50_rsi14_gt_50_15,-0.36734694,0.76505864,-0.36734694,0.76505864,0.0,98
m_st_es_ext50_rsi14_gt_50_5,-0.5254237,0.5344839,-0.5254237,0.5344839,0.0,118
w_st_stoch14_gt_50_5,-0.016949153,0.12963143,-0.016949153,0.12963143,0.0,118
m_tir_rsi14_lt_50_20,0.24369748,1.6872721,0.24369748,1.6872721,0.0,119
m_tir_rsi14_lt_50_15,0.24369748,1.6872721,0.24369748,1.6872721,0.0,119
m_tir_rsi14_lt_50_10,0.19327731,1.3036922,0.19327731,1.3036922,0.0,119
m_tir_rsi14_lt_50_5,0.1092437,0.673844,0.1092437,0.673844,0.0,119
m_ct_rsi14_lt_50_50,22.883333,9.882515,22.883333,9.882515,0.0,60
m_ct_c_lt_avgc50_50,6.233333,5.791188,6.233333,5.791188,0.0,60
m_ct_c_lt_avgc50_30,4.506024,5.6576586,4.506024,5.6576586,0.0,83
m_ct_c_lt_avgc50_3,0.22033899,0.7057228,0.22033899,0.7057228,0.0,118
m_tir_c_lt_xavgc50_30,0.46218488,2.2654004,0.46218488,2.2654004,0.0,119
m_ct_macd_negative_50,22.683332,11.458831,22.683332,11.458831,0.0,60
w_tir_narrow_range_15,0.025210084,0.15742552,0.025210084,0.15742555,0.0,119
w_tir_narrow_range_10,0.025210084,0.15742552,0.025210084,0.15742555,0.0,119
m_tir_h_lt_xavgc21_5,0.084033616,0.6454509,0.084033616,0.6454509,0.0,119
m_ct_h_lt_xavgc21_50,18.95,10.17212,18.95,10.17212,0.0,60
m_lower_low_count_10,0.12612613,0.38416666,0.12612613,0.38416666,0.0,111
m_lower_high_count_10,0.09009009,0.28760916,0.09009009,0.28760916,0.0,111
m_st_es_ext50_rsi14_gt_50_50,0.033333335,0.7356926,0.033333335,0.7356926,0.0,60
m_st_es_ext50_rsi14_gt_50_30,-0.25301206,0.77841866,-0.25301206,0.77841866,0.0,83
m_st_es_ext50_rsi14_gt_50_20,-0.31111112,0.7737903,-0.31111112,0.7737903,0.0,90
m_ct_h_lt_xavgc21_3,0.12711865,0.49865812,0.12711865,0.49865812,0.0,118
m_st_es_ext50_rsi14_lt_30_5,-0.7711864,0.87129956,-0.7711864,0.87129956,0.0,118
m_ct_es_ext50_rsi14_lt_30_50,2.05,4.0060344,2.05,4.0060344,0.0,60
m_ct_es_ext50_rsi14_lt_30_30,1.4819278,3.5212293,1.4819278,3.5212293,0.0,83
m_ct_es_ext50_rsi14_lt_30_20,1.3333334,3.3919923,1.3333334,3.3919923,0.0,90
m_ct_es_ext50_rsi14_lt_30_15,0.93877554,2.7350943,0.93877554,2.7350943,0.0,98
m_ct_es_ext50_rsi14_lt_30_5,0.19491525,0.79805815,0.19491525,0.79805815,0.0,118
m_ct_es_ext50_rsi14_lt_30_3,0.084745765,0.42519504,0.084745765,0.42519504,0.0,118
m_ct_es_ext50_rsi14_gt_70_3,0.83898306,1.2192917,0.83898306,1.2192917,0.0,118
m_ct_h_lt_avgc50_3,0.20338982,0.6737988,0.20338982,0.6737988,0.0,118
m_tir_h_lt_xavgc21_30,0.20168068,1.5490842,0.20168068,1.5490842,0.0,119
m_tir_h_lt_xavgc21_20,0.20168068,1.5490842,0.20168068,1.5490842,0.0,119
m_tir_h_lt_xavgc21_15,0.20168068,1.5490842,0.20168068,1.5490842,0.0,119
m_tir_h_lt_xavgc21_10,0.16806723,1.2909018,0.16806723,1.2909018,0.0,119
m_st_xavgc13_rising_50,0.43333334,2.3532639,0.43333334,2.3532639,0.0,60
m_st_xavgc13_rising_30,0.31325302,2.005648,0.31325302,2.005648,0.0,83
m_st_xavgc13_rising_20,0.2888889,1.9270076,0.2888889,1.9270077,0.0,90
m_st_xavgc13_rising_15,0.26530612,1.8475441,0.26530612,1.8475441,0.0,98
m_ct_v_gt_3x_avgv20_30,2.373494,3.0988233,2.373494,3.1051135,0.0,83
m_ct_es_ext50_rsi14_lt_50_20,2.8,4.724308,2.8,4.724308,0.0,90
m_tir_es_ext50_rsi14_lt_30_30,0.2857143,2.1945317,0.2857143,2.1945317,0.0,119
m_tir_es_ext50_rsi14_lt_30_20,0.2857143,2.1945317,0.2857143,2.1945317,0.0,119
m_tir_es_ext50_rsi14_lt_30_15,0.25210086,1.9363549,0.25210086,1.9363549,0.0,119
m_tir_es_ext50_rsi14_lt_30_10,0.16806723,1.2909018,0.16806723,1.2909018,0.0,119
m_tir_es_ext50_rsi14_lt_30_5,0.084033616,0.6454509,0.084033616,0.6454509,0.0,119
m_st_es_ext50_rsi14_lt_30_15,0.1734694,2.879094,0.1734694,2.879094,0.0,98
m_tir_narrow_range_10,0.16806723,1.2909018,0.16806723,1.2909018,0.0,119
m_tir_narrow_range_5,0.084033616,0.6454509,0.084033616,0.6454509,0.0,119
m_tir_es_ext50_rsi14_lt_50_30,0.42016807,2.3739235,0.42016807,2.3739235,0.0,119
m_tir_es_ext50_rsi14_lt_50_20,0.42016807,2.3739235,0.42016807,2.3739235,0.0,119
m_tir_es_ext50_rsi14_lt_50_15,0.38655463,2.139653,0.38655463,2.139653,0.0,119
m_tir_es_ext50_rsi14_lt_50_10,0.30252102,1.5867821,0.30252102,1.5867821,0.0,119
m_tir_es_ext50_rsi14_lt_50_5,0.18487395,0.91101027,0.18487395,0.91101027,0.0,119
m_ct_es_ext50_rsi14_lt_50_50,4.25,5.2646084,4.25,5.2646084,0.0,60
m_ct_es_ext50_rsi14_lt_50_30,3.0722892,4.858443,3.0722892,4.858443,0.0,83
m_tir_narrow_range_30,0.20168068,1.5490842,0.20168068,1.5490842,0.0,119
m_tir_h_lt_avgc50_5,0.21008404,1.0073795,0.21008404,1.0073795,0.0,119
m_ct_inside_bar_3,0.20338982,0.40423658,0.20338982,0.4042366,0.0,118
w_tir_narrow_range_5,0.025210084,0.15742552,0.025210084,0.15742555,0.0,119
w_st_narrow_range_10,1.1694915,3.4026248,1.1694915,3.4611688,0.0,118
m_st_macd_positive_50,1.2166667,5.405871,1.2166667,5.405871,0.0,60
m_st_macd_positive_30,0.6626506,3.8263416,0.6626506,3.8263416,0.0,83
m_st_xavgc21_gt_avgc50_5,-0.62711865,0.48563302,-0.62711865,0.48563302,0.0,118
m_st_v_gt_avgv50_5,-0.4661017,0.6625795,-0.4661017,0.6625795,0.0,118
m_ct_v_gt_avgv50_20,7.1444445,7.3737454,7.1444445,7.3737454,0.0,90
m_ct_v_gt_avgv50_15,5.6530614,6.0668135,5.6530614,6.0668135,0.0,98
m_tir_c_lt_xavgc50_5,0.21008404,1.0073795,0.21008404,1.0073795,0.0,119
m_ct_c_lt_xavgc50_50,5.75,5.53456,5.75,5.53456,0.0,60
m_ct_c_lt_xavgc50_30,4.1566267,5.361294,4.1566267,5.361294,0.0,83
m_ct_c_lt_xavgc50_3,0.23728813,0.6878424,0.23728813,0.6878424,0.0,118
m_tir_c_lt_xavgc21_30,0.42857143,2.8241436,0.42857143,2.8241436,0.0,119
m_st_stoch14_gt_50_30,0.62650603,3.3775117,0.62650603,3.3775117,0.0,83
m_st_close_near_low_5,0.62711865,1.9206336,0.62711865,1.9250709,0.0,118
m_st_xavgc8_gt_xavgc21_50,1.9666667,7.2928247,1.9666667,7.2928247,0.0,60
m_st_xavgc8_gt_xavgc21_30,0.8313253,4.119612,0.8313253,4.119612,0.0,83
m_st_xavgc8_gt_xavgc21_20,0.18888889,1.6550534,0.18888889,1.6550534,0.0,90
m_st_xavgc8_gt_xavgc21_15,0.091836736,1.618748,0.091836736,1.618748,0.0,98
m_ct_h_lt_avgc50_50,5.3166666,5.3535724,5.3166666,5.353573,0.0,60
m_ct_h_lt_avgc50_30,3.8433735,5.133538,3.8433735,5.133538,0.0,83
m_tir_narrow_range_20,0.20168068,1.5490842,0.20168068,1.5490842,0.0,119
m_tir_narrow_range_15,0.20168068,1.5490842,0.20168068,1.5490842,0.0,119
m_ct_es_ext50_rsi7_lt_30_20,1.6111112,3.1110346,1.6111112,3.1110346,0.0,90
m_ct_es_ext50_rsi7_lt_30_15,1.1836735,2.5418024,1.1836735,2.5418024,0.0,98
m_ct_es_ext50_rsi7_lt_30_5,0.20338982,0.6609923,0.20338982,0.6609923,0.0,118
m_ct_es_ext50_rsi7_lt_30_3,0.059322033,0.23723373,0.059322033,0.23723374,0.0,118
ct_rsi14_lt_20_20,0.008474576,0.09205747,0.008474576,0.09205747,0.0,118
ct_rsi14_lt_20_15,0.008474576,0.09205747,0.008474576,0.09205747,0.0,118
m_ct_narrow_range_5,0.22881356,0.75573045,0.22881356,0.75573045,0.0,118
m_ct_narrow_range_3,0.06779661,0.40780482,0.06779661,0.40780482,0.0,118
m_st_stoch14_gt_50_20,0.3,2.0795953,0.3,2.0795953,0.0,90
m_st_stoch14_gt_50_15,0.2244898,2.013002,0.2244898,2.013002,0.0,98
m_st_stoch14_gt_50_5,-0.23728813,0.42723456,-0.23728813,0.42723456,0.0,118
m_tir_rsi14_lt_50_30,0.24369748,1.6872721,0.24369748,1.6872721,0.0,119
m_st_macd_positive_20,0.011111111,1.418136,0.011111111,1.418136,0.0,90
m_st_macd_positive_15,-0.071428575,1.3866072,-0.071428575,1.3866072,0.0,98
m_st_macd_positive_5,-0.3983051,0.49163678,-0.3983051,0.49163678,0.0,118
m_tir_cmf20_negative_10,1.1260505,3.0878503,1.1260505,3.0878503,0.0,119
m_tir_cmf20_negative_5,0.5966387,1.5801702,0.5966387,1.5801702,0.0,119
m_st_stoch14_lt_20_5,-0.65254235,1.1275656,-0.65254235,1.1275656,0.0,118
m_ct_stoch14_lt_20_50,15.95,9.4338455,15.95,9.4338455,0.0,60
m_ct_stoch14_lt_20_20,3.6333334,4.5750914,3.6333334,4.5750914,0.0,90
m_ct_stoch14_lt_20_5,0.2542373,0.87887293,0.2542373,0.87887293,0.0,118
m_tir_h_lt_avgc50_30,0.44537815,2.1734047,0.44537815,2.1734047,0.0,119
m_tir_h_lt_avgc50_20,0.44537815,2.1734047,0.44537815,2.1734047,0.0,119
m_tir_h_lt_avgc50_15,0.44537815,2.1734047,0.44537815,2.1734047,0.0,119
m_tir_h_lt_avgc50_10,0.394958,1.9099152,0.394958,1.9099152,0.0,119
m_st_es_ext50_rsi21_gt_50_5,-0.5338983,0.5497817,-0.5338983,0.5497817,0.0,118
m_ct_es_ext50_rsi21_gt_50_5,1.8728814,2.296585,1.8728814,2.296585,0.0,118
m_ct_es_ext50_rsi21_gt_50_3,1.2118644,1.4193513,1.2118644,1.4193513,0.0,118
m_st_es_ext50_rsi7_lt_30_5,-0.63559324,1.1145141,-0.63559324,1.1145141,0.0,118
m_ct_es_ext50_rsi7_lt_30_50,2.4666667,3.5533073,2.4666667,3.5533073,0.0,60
m_ct_es_ext50_rsi7_lt_30_30,1.7831326,3.2122035,1.7831326,3.2122035,0.0,83
m_st_es_ext50_rsi21_lt_50_5,-0.66101694,0.95380765,-0.66101694,0.95380765,0.0,118
m_ct_es_ext50_rsi21_lt_50_50,3.6833334,5.241591,3.6833334,5.241591,0.0,60
m_ct_es_ext50_rsi21_lt_50_30,2.6626506,4.7454147,2.6626506,4.7454147,0.0,83
m_ct_es_ext50_rsi21_lt_50_20,2.4222221,4.5959888,2.4222221,4.5959888,0.0,90
m_ct_es_ext50_rsi21_lt_50_5,0.5084746,1.3123068,0.5084746,1.3123068,0.0,118
m_ct_es_ext50_rsi21_lt_50_3,0.2457627,0.7272051,0.2457627,0.7272051,0.0,118
m_tir_es_ext50_rsi21_gt_50_5,1.8151261,2.3031533,1.8151261,2.3031533,0.0,119
m_st_es_ext50_rsi21_gt_50_50,0.016666668,0.7700249,0.016666668,0.7700249,0.0,60
m_st_es_ext50_rsi21_gt_50_30,-0.26506025,0.79762346,-0.26506025,0.79762346,0.0,83
m_st_es_ext50_rsi21_gt_50_20,-0.32222223,0.7907865,-0.32222223,0.7907865,0.0,90
m_st_es_ext50_rsi21_gt_50_15,-0.37755102,0.7801045,-0.37755102,0.7801045,0.0,98
st_c_gt_xavgc100_15,-0.008474576,0.09205746,-0.008474576,0.09205746,0.0,118
m_tir_xavgc13_falling_30,0.2184874,1.6781715,0.2184874,1.6781715,0.0,119
m_tir_xavgc13_falling_20,0.2184874,1.6781715,0.2184874,1.6781715,0.0,119
m_tir_xavgc13_falling_15,0.2184874,1.6781715,0.2184874,1.6781715,0.0,119
m_tir_xavgc13_falling_10,0.16806723,1.2909018,0.16806723,1.2909018,0.0,119
m_tir_xavgc13_falling_5,0.084033616,0.6454509,0.084033616,0.6454509,0.0,119
m_tir_es_ext50_rsi21_lt_50_30,0.57983196,2.621601,0.57983196,2.621601,0.0,119
m_tir_es_ext50_rsi21_lt_50_20,0.57983196,2.621601,0.57983196,2.621601,0.0,119
m_tir_es_ext50_rsi21_lt_50_15,0.5462185,2.4137573,0.5462185,2.4137573,0.0,119
m_tir_es_ext50_rsi21_lt_50_10,0.46218488,1.9475768,0.46218488,1.9475768,0.0,119
m_tir_es_ext50_rsi21_lt_50_5,0.27731094,1.1041102,0.27731094,1.1041102,0.0,119
m_ct_stoch14_lt_20_3,0.084745765,0.44484252,0.084745765,0.44484252,0.0,118
m_st_stoch14_gt_50_50,0.46666667,2.534284,0.46666667,2.534284,0.0,60
m_ct_cmf20_negative_50,25.3,12.925208,25.3,12.906311,0.0,60
st_c_gt_xavgc100_5,-0.016806724,0.12909025,-0.016806724,0.12909025,0.0,119
st_c_gt_avgc100_30,-0.008474576,0.09205746,-0.008474576,0.09205746,0.0,118
m_st_cmf20_positive_5,-0.29661018,0.6035414,-0.29661018,0.6035414,0.0,118
m_ct_cmf20_positive_50,19.333334,14.263457,19.333334,14.246336,0.0,60
m_tir_stoch14_lt_20_30,0.20168068,1.5490842,0.20168068,1.5490842,0.0,119
m_tir_stoch14_lt_20_20,0.20168068,1.5490842,0.20168068,1.5490842,0.0,119
m_tir_stoch14_lt_20_15,0.20168068,1.5490842,0.20168068,1.5490842,0.0,119
m_tir_stoch14_lt_20_10,0.16806723,1.2909018,0.16806723,1.2909018,0.0,119
m_tir_stoch14_lt_20_5,0.084033616,0.6454509,0.084033616,0.6454509,0.0,119
tir_es_ext50_rsi14_lt_30_5,0.042016808,0.45834923,0.042016808,0.45834923,0.0,119
m_tir_c_lt_xavgc21_20,0.38655463,2.4705353,0.38655463,2.4705353,0.0,119
m_tir_c_lt_xavgc21_15,0.34453782,2.156729,0.34453782,2.156729,0.0,119
m_ct_es_ext50_stoch14_lt_20_30,2.746988,4.1667767,2.746988,4.1667767,0.0,83
m_ct_es_ext50_stoch14_lt_20_20,2.5,4.067548,2.5,4.067548,0.0,90
st_c_gt_avgc100_20,-0.008474576,0.09205746,-0.008474576,0.09205746,0.0,118
m_lower_high_count_50,0.30508474,0.594638,0.30508474,0.594638,0.0,59
m_higher_low_count_50,1.7118644,1.4509315,1.7118644,1.4509315,0.0,59
st_c_gt_avgc100_15,-0.008474576,0.09205746,-0.008474576,0.09205746,0.0,118
stack_2ma_fast,0.99159664,0.091669865,0.99159664,0.091669865,0.0,119
m_ct_xavgc50_falling_3,0.23728813,0.6878424,0.23728813,0.6878424,0.0,118
m_tir_range_lt_half_atr_20,0.20168068,1.5490842,0.20168068,1.5490842,0.0,119
m_tir_range_lt_half_atr_15,0.20168068,1.5490842,0.20168068,1.5490842,0.0,119
m_tir_range_lt_half_atr_10,0.16806723,1.2909018,0.16806723,1.2909018,0.0,119
m_tir_range_lt_half_atr_5,0.084033616,0.6454509,0.084033616,0.6454509,0.0,119
close_above_avgc200,0.92436975,0.26552367,0.92436975,0.26552367,0.0,119
m_st_es_ext50_stoch14_gt_50_5,-0.4661017,0.6625794,-0.4661017,0.6625794,0.0,118
m_tir_es_ext50_stoch14_lt_20_30,0.24369748,1.8084844,0.24369748,1.8084844,0.0,119
m_tir_es_ext50_stoch14_lt_20_20,0.24369748,1.8084844,0.24369748,1.8084844,0.0,119
m_tir_es_ext50_stoch14_lt_20_15,0.24369748,1.8084844,0.24369748,1.8084844,0.0,119
m_tir_es_ext50_stoch14_lt_20_10,0.1764706,1.2930526,0.1764706,1.2930526,0.0,119
m_tir_es_ext50_stoch14_lt_20_5,0.09243698,0.65083534,0.09243698,0.65083534,0.0,119
m_ct_es_ext50_stoch14_lt_20_50,3.8,4.478952,3.8,4.478952,0.0,60
m_tir_c_lt_xavgc21_10,0.25210086,1.5742551,0.25210086,1.5742551,0.0,119
m_tir_c_lt_xavgc21_5,0.12605043,0.78712755,0.12605043,0.78712755,0.0,119
m_ct_c_lt_xavgc21_50,24.716667,10.320446,24.716667,10.320446,0.0,60
m_st_c_lt_bbbot_30,2.1686747,8.263674,2.1686747,8.263674,0.0,83
m_st_c_lt_bbbot_20,-0.82222223,1.6865478,-0.82222223,1.6865478,0.0,90
m_ct_c_lt_bbbot_50,0.56666666,0.9088392,0.56666666,0.90883917,0.0,60
m_st_c_gt_avgc50_50,0.41666666,2.3742385,0.41666666,2.3742385,0.0,60
m_st_c_gt_avgc50_30,0.024096385,2.1125398,0.024096385,2.1125398,0.0,83
m_st_c_gt_avgc50_20,-0.055555556,2.0464325,-0.055555556,2.0464325,0.0,90
m_st_c_gt_avgc50_15,-0.13265306,1.9773865,-0.13265306,1.9773866,0.0,98
m_st_c_gt_avgc50_5,-0.5169492,0.5348223,-0.5169492,0.5348223,0.0,118
w_ct_big_gap_down_20,0.025641026,0.15874201,0.025641026,0.15874201,0.0,117
m_st_range_gt_atr_50,0.43333334,2.1735437,0.43333334,2.1735437,0.0,60
m_higher_low_count_20,1.4044944,1.0946054,1.4044944,1.0946054,0.0,89
close_above_avgc50,0.99159664,0.091669865,0.99159664,0.091669865,0.0,119
m_st_es_ext50_stoch14_gt_50_50,0.55,2.5738251,0.55,2.5738251,0.0,60
m_st_es_ext50_stoch14_gt_50_30,0.12048193,2.292074,0.12048193,2.292074,0.0,83
m_st_es_ext50_stoch14_gt_50_20,0.033333335,2.220689,0.033333335,2.220689,0.0,90
m_st_es_ext50_stoch14_gt_50_15,-0.05102041,2.1460705,-0.05102041,2.1460705,0.0,98
m_ct_range_lt_half_atr_5,0.22881356,0.75573045,0.22881356,0.75573045,0.0,118
m_ct_range_lt_half_atr_3,0.06779661,0.40780482,0.06779661,0.40780482,0.0,118
m_st_adx14_gt_20_15,-0.08163265,0.7132543,-0.08163265,0.7132543,0.0,98
m_st_c_gt_xavgc13_50,0.43333334,2.3532639,0.43333334,2.3532639,0.0,60
m_tir_range_lt_half_atr_30,0.20168068,1.5490842,0.20168068,1.5490842,0.0,119
m_tir_es_ext50_stoch14_lt_50_15,0.27731094,1.8408016,0.27731094,1.8408016,0.0,119
m_tir_es_ext50_stoch14_lt_50_10,0.21008404,1.3395787,0.21008404,1.3395789,0.0,119
m_tir_es_ext50_stoch14_lt_50_5,0.12605043,0.74281514,0.12605043,0.74281514,0.0,119
m_ct_es_ext50_stoch14_lt_50_50,5.233333,5.3468413,5.233333,5.3468413,0.0,60
m_ct_es_ext50_stoch14_lt_50_30,3.7831326,5.1110797,3.7831326,5.1110797,0.0,83
m_ct_es_ext50_stoch14_lt_50_20,3.4444444,4.990129,3.4444444,4.990129,0.0,90
new_low_count_10,146.63025,79.61782,146.63025,79.61782,0.0,119
m_lower_low_count_30,0.42168674,0.96424454,0.42168674,0.96424454,0.0,83
m_lower_high_count_30,0.3493976,0.6705244,0.3493976,0.6705244,0.0,83
m_higher_low_count_30,1.5903615,1.288184,1.5903615,1.288184,0.0,83
m_swing_low_count_30,6.253012,1.3329169,6.253012,1.3329169,0.0,83
m_lower_low_count_20,0.37078652,0.844528,0.37078652,0.844528,0.0,89
m_lower_high_count_20,0.35955057,0.6783533,0.35955057,0.6783533,0.0,89
m_st_adx14_gt_20_5,-0.29661018,0.458711,-0.29661018,0.45871103,0.0,118
m_ct_v_lt_half_avgv20_30,1.5421686,3.3324034,1.5421686,3.3324034,0.0,83
m_ct_v_lt_half_avgv20_20,0.4888889,1.4161547,0.4888889,1.4161547,0.0,90
m_ct_v_lt_half_avgv20_15,0.2244898,0.7255375,0.2244898,0.7255375,0.0,98
w_st_l_gt_xavgc21_10,-0.008474576,0.09205746,-0.008474576,0.09205746,0.0,118
w_st_l_gt_xavgc21_5,-0.008474576,0.09205746,-0.008474576,0.09205746,0.0,118
m_tir_es_ext50_stoch14_lt_50_30,0.27731094,1.8408016,0.27731094,1.8408016,0.0,119
m_tir_es_ext50_stoch14_lt_50_20,0.27731094,1.8408016,0.27731094,1.8408016,0.0,119
m_ct_c_gt_maxc50_1_20,1.9666667,3.003557,1.9666667,3.003557,0.0,90
new_low_count_5,209.2605,112.03688,209.2605,112.03688,0.0,119
m_st_xavgc21_rising_20,0.26666668,1.9360555,0.26666668,1.9360554,0.0,90
m_st_xavgc21_rising_15,0.1632653,1.8869803,0.1632653,1.8869804,0.0,98
m_st_xavgc21_rising_5,-0.27118644,0.44646782,-0.27118644,0.44646782,0.0,118
m_tir_v_gt_2x_avgv20_5,0.90756303,1.5622213,0.90756303,1.5654727,0.0,119
w_ct_big_gap_down_15,0.008547009,0.092450164,0.008547009,0.092450164,0.0,117
m_tir_stoch14_lt_50_30,0.44537815,2.8305166,0.44537815,2.8305166,0.0,119
m_tir_stoch14_lt_50_20,0.4117647,2.559171,0.4117647,2.559171,0.0,119
m_tir_stoch14_lt_50_15,0.3697479,2.2581894,0.3697479,2.2581894,0.0,119
m_tir_stoch14_lt_50_10,0.26050422,1.5755662,0.26050422,1.5755662,0.0,119
m_tir_stoch14_lt_50_5,0.13445379,0.79109836,0.13445379,0.79109836,0.0,119
m_hivol_pct_5_x1.5,0.3058754,0.42928082,0.3058754,0.42928082,0.0,119
w_ct_gap_down_half_atr_15,0.094017096,0.32117546,0.094017096,0.32112944,0.0,117
m_ct_c_lt_bbbot_30,0.22891566,0.7859328,0.22891566,0.7859328,0.0,83
m_ct_c_lt_bbbot_20,0.022222223,0.21081847,0.022222223,0.21081847,0.0,90
w_tir_narrow_range_30,0.025210084,0.15742552,0.025210084,0.15742555,0.0,119
w_tir_narrow_range_20,0.025210084,0.15742552,0.025210084,0.15742555,0.0,119
w_tir_es_ext200_rsi21_lt_50_30,0.04464286,0.47245577,0.04464286,0.47245574,0.0,112
w_tir_es_ext200_rsi21_lt_50_20,0.04464286,0.47245577,0.04464286,0.47245574,0.0,112
