date,open,high,low,close,volume,ema8,ema21,spread,spread_pct
2025-03-21,559.280000,564.890000,558.030000,563.980000,83763000,564.941617,573.603879,-8.662262,-1.535917
2025-03-24,570.800000,575.150000,570.200000,574.080000,58766800,566.972369,573.647163,-6.674794,-1.162694
2025-03-25,575.300000,576.410000,573.690000,575.460000,38355700,568.858509,573.811966,-4.953457,-0.860782
2025-03-26,575.190000,576.330000,567.190000,568.590000,51848300,568.798840,573.337242,-4.538402,-0.798185
2025-03-27,567.180000,570.900000,564.940000,567.080000,42164200,568.416876,572.768402,-4.351526,-0.767357
2025-03-28,565.530000,566.270000,555.070000,555.660000,71662700,565.582015,571.213093,-5.631078,-1.013404
2025-03-31,549.830000,560.710000,546.870000,559.390000,95328200,564.206011,570.138266,-5.932255,-1.060486
2025-04-01,557.450000,562.940000,553.680000,560.970000,54609600,563.486898,569.304787,-5.817890,-1.037112
2025-04-02,555.050000,567.420000,554.810000,564.520000,76014500,563.716476,568.869807,-5.153331,-0.912869
2025-04-03,545.110000,547.970000,536.700000,536.700000,125986000,557.712815,565.945279,-8.232464,-1.533904
2025-04-04,523.670000,525.870000,505.060000,505.280000,217965100,546.061078,560.430253,-14.369175,-2.843804
2025-04-07,489.190000,523.170000,481.800000,504.380000,256611400,536.798616,555.334776,-18.536160,-3.675039
2025-04-08,521.860000,524.980000,489.160000,496.480000,165816600,527.838924,549.984342,-22.145418,-4.460485
2025-04-09,493.440000,548.620000,493.050000,548.620000,241867300,532.456941,549.860311,-17.403370,-3.172208
2025-04-10,532.170000,533.500000,509.320000,524.580000,162331200,530.706509,547.562101,-16.855591,-3.213159
2025-04-11,523.010000,536.430000,520.070000,533.940000,97866300,531.425063,546.323728,-14.898665,-2.790326
2025-04-14,544.050000,544.280000,533.860000,539.120000,68034000,533.135049,545.668843,-12.533794,-2.324862
2025-04-15,539.670000,543.230000,536.810000,537.610000,56892900,534.129482,544.936221,-10.806739,-2.010145
2025-04-16,531.680000,537.890000,520.290000,525.660000,83484800,532.247375,543.183838,-10.936462,-2.080520
2025-04-17,527.640000,531.170000,523.910000,526.410000,79868100,530.950181,541.658943,-10.708762,-2.034301
2025-04-21,521.160000,521.700000,508.460000,513.880000,69368100,527.156807,539.133585,-11.976777,-2.330656
2025-04-22,520.140000,529.300000,519.190000,527.250000,75948100,527.177517,538.053259,-10.875742,-2.062730
2025-04-23,540.430000,545.430000,533.880000,535.420000,90590700,529.009180,537.813872,-8.804692,-1.644446
2025-04-24,536.720000,547.430000,535.450000,546.690000,64150400,532.938251,538.620792,-5.682542,-1.039445
2025-04-25,546.650000,551.050000,543.690000,550.640000,61119600,536.871973,539.713448,-2.841475,-0.516031
2025-04-28,551.390000,553.550000,545.020000,550.850000,47613800,539.978201,540.725862,-0.747660,-0.135728
2025-04-29,548.910000,555.450000,548.550000,554.320000,47775100,543.165268,541.961692,1.203575,0.217126
2025-04-30,547.570000,556.520000,541.520000,554.540000,93101500,545.692986,543.105175,2.587811,0.466659
2025-05-01,560.370000,564.070000,557.860000,558.470000,63186100,548.532322,544.501977,4.030345,0.721676
2025-05-02,564.730000,568.380000,562.380000,566.760000,60717300,552.582917,546.525434,6.057484,1.068792
2025-05-05,562.570000,566.650000,561.700000,563.510000,38659200,555.011158,548.069485,6.941673,1.231863
2025-05-06,557.930000,563.350000,556.960000,558.800000,48264700,555.853123,549.044987,6.808136,1.218349
2025-05-07,560.150000,563.820000,556.040000,561.150000,55588000,557.030207,550.145442,6.884764,1.226903
2025-05-08,565.240000,570.310000,561.700000,565.060000,65130800,558.814605,551.501311,7.313294,1.294251
2025-05-09,566.480000,567.500000,562.760000,564.340000,37603400,560.042471,552.668465,7.374006,1.306660
2025-05-12,581.470000,583.000000,577.040000,582.990000,78993600,565.141922,555.424968,9.716954,1.666744
2025-05-13,583.410000,589.080000,582.840000,586.840000,67947200,569.963717,558.280880,11.682837,1.990804
2025-05-14,587.810000,588.980000,585.540000,587.590000,66283500,573.880669,560.945345,12.935323,2.201420
2025-05-15,585.560000,590.970000,585.100000,590.460000,71268100,577.564965,563.628496,13.936469,2.360273
2025-05-16,591.250000,594.500000,589.280000,594.200000,76052100,581.261639,566.407723,14.853916,2.499818
2025-05-19,588.100000,595.540000,588.100000,594.850000,68168500,584.281275,568.993385,15.287890,2.570041
2025-05-20,593.090000,594.050000,589.600000,592.850000,60614500,586.185436,571.162168,15.023268,2.534076
2025-05-21,588.440000,592.580000,581.820000,582.860000,95197700,585.446450,572.225607,13.220843,2.268271
2025-05-22,582.660000,586.620000,581.410000,583.090000,70860400,584.922795,573.213279,11.709515,2.008183
2025-05-23,575.980000,581.810000,575.600000,579.110000,76029000,583.631062,573.749345,9.881717,1.706363
2025-05-27,586.070000,591.310000,578.430000,591.150000,72588500,585.301937,575.331223,9.970715,1.686664
2025-05-28,591.560000,592.770000,586.990000,587.730000,68445500,585.841507,576.458384,9.383123,1.596502
2025-05-29,593.060000,593.200000,586.070000,590.050000,69973300,586.776728,577.693986,9.082742,1.539317
2025-05-30,588.930000,591.130000,583.240000,589.390000,90601200,587.357455,578.757260,8.600195,1.459169
2025-06-02,587.760000,592.790000,585.060000,592.710000,61630500,588.546909,580.025691,8.521219,1.437671
2025-06-03,592.340000,597.080000,591.850000,596.090000,63606200,590.223152,581.486082,8.737069,1.465730
2025-06-04,596.960000,597.950000,595.490000,595.930000,57314200,591.491340,582.799166,8.692174,1.458590
2025-06-05,597.630000,599.000000,591.050000,593.050000,92278700,591.837709,583.731060,8.106649,1.366942
2025-06-06,598.660000,600.830000,596.860000,599.140000,66588700,593.460440,585.131873,8.328568,1.390087
2025-06-09,599.720000,601.250000,598.490000,599.680000,53016400,594.842565,586.454430,8.388135,1.398769
2025-06-10,600.220000,603.470000,599.090000,603.080000,66247000,596.673106,587.965845,8.707261,1.443799
2025-06-11,604.190000,605.060000,599.270000,601.360000,73658200,597.714638,589.183496,8.531142,1.418641
2025-06-12,600.010000,603.750000,599.520000,603.750000,64129000,599.055829,590.507723,8.548106,1.415835
2025-06-13,598.500000,601.850000,595.480000,597.000000,89506000,598.598978,591.097930,7.501048,1.256457
2025-06-16,600.400000,604.450000,600.220000,602.680000,79984100,599.505872,592.150846,7.355027,1.220387
2025-06-17,600.210000,601.750000,596.760000,597.530000,82209400,599.066789,592.639860,6.426930,1.075583
2025-06-18,598.440000,601.220000,596.470000,597.440000,76605000,598.705281,593.076236,5.629045,0.942194
2025-06-20,598.380000,599.460000,592.860000,594.280000,94051400,597.721885,593.185669,4.536216,0.763313
2025-06-23,595.040000,600.540000,591.890000,600.150000,87426000,598.261466,593.818790,4.442676,0.740261
2025-06-24,604.330000,607.850000,603.410000,606.780000,67735300,600.154474,594.997082,5.157392,0.849961
2025-06-25,607.910000,608.610000,605.540000,607.120000,62114800,601.702368,596.099165,5.603203,0.922915
2025-06-26,608.990000,612.310000,608.370000,611.870000,78548400,603.961842,597.532878,6.428964,1.050708
2025-06-27,612.880000,616.390000,610.830000,614.910000,86258400,606.394766,599.112616,7.282150,1.184263
2025-06-30,617.380000,619.220000,615.040000,617.850000,92502500,608.940374,600.816015,8.124359,1.314940
2025-07-01,616.360000,618.830000,615.520000,617.650000,70030100,610.875846,602.346377,8.529469,1.380955
2025-07-02,617.240000,620.490000,616.610000,620.450000,66510400,613.003436,603.992161,9.011275,1.452377
2025-07-03,622.450000,626.280000,622.430000,625.340000,51065800,615.744895,605.932873,9.812021,1.569070
2025-07-07,623.360000,624.030000,617.870000,620.680000,74814500,616.841585,607.273521,9.568063,1.541545
2025-07-08,621.350000,622.110000,619.520000,620.340000,59024600,617.619010,608.461383,9.157627,1.476227
2025-07-09,622.770000,624.720000,620.910000,624.060000,66113300,619.050341,609.879439,9.170902,1.469555
2025-07-10,624.200000,626.870000,623.010000,625.820000,57529000,620.554710,611.328581,9.226129,1.474246
2025-07-11,622.740000,624.860000,621.530000,623.620000,63670200,621.235886,612.445983,8.789903,1.409497
2025-07-14,623.160000,625.160000,621.800000,624.810000,51898500,622.030133,613.569984,8.460149,1.354035
2025-07-15,627.520000,627.860000,622.060000,622.140000,74317300,622.054548,614.349077,7.705471,1.238543
2025-07-16,623.740000,624.730000,618.050000,624.220000,88987500,622.535760,615.246433,7.289326,1.167750
2025-07-17,624.400000,628.400000,624.180000,628.040000,68885700,623.758924,616.409485,7.349439,1.170218
2025-07-18,629.300000,629.470000,626.460000,627.580000,65621600,624.608052,617.424986,7.183066,1.144566
2025-07-21,628.770000,631.540000,628.340000,628.770000,63375000,625.532929,618.456351,7.076578,1.125464
2025-07-22,629.100000,629.730000,626.190000,628.860000,60046300,626.272278,619.402137,6.870141,1.092475
2025-07-23,631.550000,634.210000,629.730000,634.210000,70511000,628.036217,620.748307,7.287910,1.149132
2025-07-24,634.600000,636.150000,633.990000,634.420000,71307100,629.454835,621.991188,7.463647,1.176452
2025-07-25,635.090000,637.580000,634.840000,637.100000,56865400,631.153761,623.364716,7.789044,1.222578
2025-07-28,637.480000,638.040000,635.540000,636.940000,54917100,632.439592,624.598833,7.840759,1.231004
2025-07-29,638.350000,638.670000,634.340000,635.260000,60556300,633.066349,625.568030,7.498319,1.180354
2025-07-30,635.920000,637.680000,631.540000,634.460000,80418900,633.376049,626.376391,6.999658,1.103247
2025-07-31,639.460000,639.850000,630.770000,632.080000,103385200,633.088038,626.894901,6.193137,0.979803
2025-08-01,626.300000,626.340000,619.290000,621.720000,140103600,630.561808,626.424455,4.137352,0.665469
2025-08-04,625.670000,631.220000,625.580000,631.170000,73218000,630.696961,626.855868,3.841093,0.608567
2025-08-05,631.790000,632.610000,627.040000,627.970000,68051400,630.090970,626.957153,3.133817,0.499039
2025-08-06,629.050000,633.440000,628.130000,632.780000,64357500,630.688532,627.486503,3.202029,0.506026
2025-08-07,636.240000,636.980000,629.110000,632.250000,74205800,631.035525,627.919548,3.115977,0.492839
2025-08-08,634.060000,637.650000,633.740000,637.180000,64051600,632.400964,628.761407,3.639557,0.571198
2025-08-11,637.460000,638.950000,634.660000,635.920000,58742300,633.182972,629.412188,3.770783,0.592965
2025-08-12,638.290000,642.850000,636.790000,642.690000,64730800,635.295645,630.619262,4.676383,0.727626
2025-08-13,644.910000,646.190000,642.680000,644.890000,60092800,637.427724,631.916602,5.511122,0.854583
2025-08-14,642.790000,645.620000,642.340000,644.950000,59327500,639.099341,633.101456,5.997884,0.929977
2025-08-15,645.990000,646.090000,642.520000,643.440000,68592500,640.063932,634.041324,6.022608,0.936001
2025-08-18,642.860000,644.000000,642.180000,643.300000,43804900,640.783058,634.883022,5.900036,0.917152
2025-08-19,643.120000,644.110000,638.480000,639.810000,69750700,640.566823,635.330929,5.235894,0.818351
2025-08-20,639.400000,639.660000,632.950000,638.110000,88890300,640.020862,635.583572,4.437290,0.695380
2025-08-21,636.280000,637.970000,633.810000,635.550000,54805800,639.027337,635.580520,3.446818,0.542336
2025-08-22,637.760000,646.500000,637.250000,645.310000,84083200,640.423485,636.465018,3.958467,0.613421
2025-08-25,644.040000,645.290000,642.350000,642.470000,51274300,640.878266,637.010925,3.867340,0.601949
2025-08-26,642.200000,645.510000,641.570000,645.160000,51581600,641.829762,637.751750,4.078012,0.632093
2025-08-27,644.570000,647.370000,644.420000,646.630000,48341100,642.896482,638.558864,4.337618,0.670804
2025-08-28,647.240000,649.480000,645.340000,648.920000,61519500,644.235041,639.500785,4.734256,0.729559
2025-08-29,647.470000,647.840000,643.140000,645.050000,74522200,644.416143,640.005259,4.410884,0.683805
2025-09-02,637.500000,640.490000,634.920000,640.270000,81983500,643.494778,640.029327,3.465451,0.541248
2025-09-03,642.670000,644.210000,640.460000,643.740000,70820900,643.549272,640.366661,3.182611,0.494394
2025-09-04,644.420000,649.150000,643.510000,649.120000,65219200,644.787211,641.162419,3.624793,0.558416
2025-09-05,651.480000,652.210000,643.330000,647.240000,85178900,645.332276,641.714926,3.617349,0.558888
2025-09-08,648.620000,649.840000,647.230000,648.830000,63133100,646.109548,642.361751,3.747797,0.577624
2025-09-09,648.970000,650.860000,647.220000,650.330000,66133900,647.047426,643.086137,3.961289,0.609120
2025-09-10,653.620000,654.550000,650.630000,652.210000,78034500,648.194665,643.915579,4.279085,0.656090
2025-09-11,654.180000,658.330000,653.590000,657.630000,69934400,650.291406,645.162345,5.129061,0.779931
2025-09-12,657.600000,659.110000,656.900000,657.410000,72780100,651.873316,646.275768,5.597548,0.851455
2025-09-15,659.640000,661.040000,659.340000,660.910000,63772400,653.881468,647.606153,6.275315,0.949496
2025-09-16,661.470000,661.780000,659.210000,660.000000,61169000,655.241142,648.732866,6.508275,0.986102
2025-09-17,660.010000,661.720000,654.300000,659.180000,101952200,656.116443,649.682606,6.433838,0.976037
2025-09-18,661.890000,664.890000,660.270000,662.260000,90459200,657.481678,650.826005,6.655673,1.004994
2025-09-19,662.330000,664.550000,660.370000,663.700000,97945600,658.863528,651.996368,6.867159,1.034678
2025-09-22,662.200000,667.290000,662.170000,666.840000,69452200,660.636077,653.345789,7.290288,1.093259
2025-09-23,666.720000,667.340000,661.980000,663.210000,81708900,661.208060,654.242536,6.965524,1.050274
2025-09-24,664.510000,664.610000,659.670000,661.100000,68082200,661.184047,654.865942,6.318105,0.955696
2025-09-25,657.940000,659.410000,654.410000,658.050000,89622100,660.487592,655.155401,5.332190,0.810302
2025-09-26,659.510000,662.370000,657.880000,661.820000,69179200,660.783682,655.761274,5.022408,0.758878
2025-09-29,664.360000,665.280000,661.860000,663.680000,73499000,661.427309,656.481158,4.946150,0.745261
2025-09-30,662.930000,666.650000,661.610000,666.180000,86288000,662.483462,657.362871,5.120591,0.768650
2025-10-01,663.170000,669.370000,663.060000,668.450000,72545400,663.809360,658.370792,5.438568,0.813609
2025-10-02,670.450000,670.570000,666.780000,669.220000,56896000,665.011724,659.357084,5.654640,0.844960
2025-10-03,669.990000,672.680000,668.160000,669.210000,70494400,665.944674,660.252803,5.691871,0.850536
2025-10-06,671.620000,672.510000,669.460000,671.610000,54623300,667.203636,661.285276,5.918360,0.881220
2025-10-07,672.540000,672.990000,667.670000,669.120000,72020100,667.629494,661.997523,5.631971,0.841698
2025-10-08,670.250000,673.210000,669.420000,673.110000,60702200,668.847384,663.007749,5.839636,0.867560
2025-10-09,673.530000,673.940000,669.210000,671.160000,66501900,669.361299,663.748862,5.612437,0.836229
2025-10-10,672.130000,673.950000,652.840000,653.020000,159422600,665.729899,662.773511,2.956388,0.452726
2025-10-13,660.650000,665.130000,659.770000,663.040000,79560500,665.132144,662.797737,2.334406,0.352076
2025-10-14,657.170000,665.830000,653.170000,662.230000,88779600,664.487223,662.746125,1.741098,0.262914
2025-10-15,666.820000,670.230000,658.930000,665.170000,81702600,664.638951,662.966477,1.672474,0.251436
2025-10-16,666.820000,668.710000,657.110000,660.640000,110563300,663.750295,662.754979,0.995316,0.150659
2025-10-17,659.500000,665.760000,658.140000,664.390000,96500900,663.892452,662.903618,0.988834,0.148833
2025-10-20,667.320000,672.210000,667.270000,671.300000,60493400,665.538574,663.666925,1.871649,0.278810
2025-10-21,671.440000,672.990000,669.980000,671.290000,56249000,666.816668,664.359932,2.456737,0.365972
2025-10-22,672.000000,672.000000,663.300000,667.800000,80564000,667.035187,664.672665,2.362521,0.353777
2025-10-23,668.120000,672.710000,667.800000,671.760000,65604500,668.085145,665.316968,2.768177,0.412078
2025-10-24,676.460000,678.470000,675.650000,677.250000,74356500,670.121780,666.401790,3.719990,0.549279
2025-10-27,682.730000,685.540000,682.120000,685.240000,63339800,673.481384,668.114354,5.367030,0.783234
2025-10-28,687.050000,688.910000,684.830000,687.060000,61738100,676.498854,669.836686,6.662169,0.969663
2025-10-29,688.720000,689.700000,682.870000,687.390000,85657100,678.919109,671.432441,7.486667,1.089144
2025-10-30,683.900000,685.940000,679.830000,679.830000,76335800,679.121529,672.195856,6.925673,1.018736
2025-10-31,685.040000,685.080000,679.240000,682.060000,87164100,679.774523,673.092596,6.681926,0.979668
2025-11-03,685.670000,685.800000,679.940000,683.340000,57315000,680.566851,674.024178,6.542673,0.957455
2025-11-04,676.110000,679.960000,674.580000,675.240000,78427000,679.383106,674.134708,5.248399,0.777264
2025-11-05,674.980000,680.860000,674.170000,677.580000,74402400,678.982416,674.447916,4.534500,0.669220
2025-11-06,676.470000,677.380000,668.720000,670.310000,85035300,677.055212,674.071742,2.983471,0.445088
2025-11-07,667.910000,671.080000,661.210000,670.970000,100592400,675.702943,673.789765,1.913178,0.285136
