feature,entry_mean,entry_std,other_mean,pooled_std,sep_zscore,n_entry
tir_v_gt_avgv50_15,1.7397261,2.5659482,1.7294521,2.6975663,0.0038085936,73
m_vwap_slope_20_off10_atr14,0.66149646,2.1794538,0.66980684,2.1829102,0.0038070176,72
m_slope_xavgc21_off10_atr14,0.64000005,1.2023913,0.6445471,1.1944225,0.0038069105,60
w_ct_c_gt_avgc100_7,6.452055,1.8030927,6.4589043,1.800114,0.0038049195,73
m_ct_stoch14_gt_50_20,12.5,5.557995,12.478873,5.5665274,0.003795319,70
m_st_inside_bar_10,2.4246576,2.7024562,2.4143834,2.7087994,0.0037928878,73
m_vwap_dist_65_atr14,0.777039,2.331833,0.7683089,2.302656,0.0037913234,72
m_vwap_slope_20_off10_adr14,0.6640384,2.1833215,0.6723195,2.1867688,0.0037868896,72
w_ct_avgc200_falling_15,2.7671232,5.4224863,2.7465754,5.430431,0.0037838372,73
w_ct_c_gt_xavgc200_15,6.6438355,7.24448,6.6712327,7.2455316,0.0037812486,73
w_es_ext200_adx_10,30.238373,13.947721,30.290743,13.855877,0.0037796288,43
w_ct_l_gt_avgc200_15,6.452055,7.2534294,6.479452,7.2596474,0.0037738963,73
m_ext_xavgc50_pct,-9.1994915,85.664894,-8.877226,85.60641,0.0037645036,43
m_ns_c_minl65_pct,71.870735,23.739151,71.78515,22.746851,0.003762567,11
w_st_cmf20_negative_50,8.194445,11.791186,8.239583,12.013782,0.0037572149,72
m_es_ext50_ma_cross_5_15,0.4757859,1.3338894,0.470805,1.3284723,0.0037493608,43
m_ct_l_gt_xavgc21_10,6.0136986,3.6647463,6.027397,3.6555662,0.0037473205,73
m_vwap_dist_65_adr14,0.78260636,2.3398259,0.7739504,2.310527,0.0037463163,72
m_rvol_cum_3d_avg50,5.048577,6.1950774,5.0254498,6.1811557,0.003741546,70
m_tir_bop14_negative_30,0.8630137,3.6640701,0.8767123,3.6697376,0.0037328657,73
m_vwap_slope_10_off10_adr14,1.3901746,0.94073004,1.3866569,0.944453,0.0037246395,72
m_vol_ratio_50,1.6410565,1.259498,1.636364,1.2619259,0.0037185657,43
ct_es_ext200_rsi14_gt_50_20,11.917809,3.836062,11.90411,3.6882823,0.0037140807,73
m_es_ext50_adx_slope_20_off1,-3.1194801,2.246461,-3.1110914,2.2645097,0.0037044478,41
m_ct_es_ext50_roc5_neg_20,2.9571428,3.9615393,2.9718308,3.9656584,0.0037038024,70
m_rvol_cum_20d_avg20,23.079035,10.915512,23.119354,10.898212,0.0036996382,73
m_ext_peak_xavgc21_lb10,0.6570858,1.9248892,0.6500047,1.9274007,0.0036739071,60
m_rvol_cum_15d_avg20,18.253906,8.828204,18.286226,8.822035,0.0036635564,73
w_ct_adx14_gt_30_50,27.597221,11.414914,27.555557,11.3871565,0.0036588698,72
m_vol_price_div_20,-0.14078286,3.201866,-0.1524337,3.1874697,0.0036551973,52
w_slope_avgc50_off15_adr14,1.0568366,0.5350893,1.0587541,0.52533424,0.0036500217,71
w_ct_avgc50_rising_10,9.438356,1.8407904,9.445206,1.8782991,0.003646538,73
m_ct_gap_down_10,3.8493152,1.9051919,3.8561645,1.879109,0.0036449663,73
m_adx_20,37.403545,17.080048,37.34165,17.081913,0.0036235566,52
m_ct_h_gt_maxh65_1_20,0.18571429,0.72816753,0.18309858,0.7242628,0.0036115416,70
w_ct_v_gt_1_5x_avgv20_30,3.8219178,2.907569,3.832192,2.849671,0.0036053888,73
m_ct_v_gt_avgv50_7,2.410959,2.8471992,2.4006848,2.8498442,0.0036051697,73
m_ct_xavgc13_gt_xavgc21_30,14.533334,10.430507,14.570833,10.425152,0.003597015,60
m_ct_gap_up_10,5.8630137,1.9243693,5.8561645,1.9050122,0.003595404,73
w_tir_xavgc100_falling_30,2.0821917,7.6244354,2.109589,7.6223283,0.0035943603,73
m_st_rsi14_gt_60_50,3.6976745,11.363131,3.7383723,11.357038,0.0035834885,43
m_ct_gap_up_30,16.933332,3.4732232,16.920834,3.490981,0.0035803274,60
m_tir_cmf20_negative_20,3.5068493,6.6981015,3.5308218,6.711302,0.0035719615,73
m_ext_peak_xavgc13_lb10,-0.17897353,2.6121407,-0.1882981,2.6121345,0.0035697168,70
w_ct_v_lt_avgv20_15,8.136987,2.8882668,8.126712,2.8794794,0.0035683142,73
w_ct_v_gt_avgv20_15,6.8630137,2.8882668,6.8732877,2.8794792,0.0035679832,73
m_ct_c_lt_xavgc13_50,21.27907,11.437876,21.319767,11.413451,0.0035657135,43
m_ct_xavgc13_falling_50,21.11628,11.443877,21.156975,11.419941,0.0035635203,43
m_tir_cmf20_negative_10,2.2328768,3.842454,2.2465754,3.8518715,0.0035563435,73
m_ct_adx14_gt_20_10,6.8767123,3.8512094,6.890411,3.8558705,0.003552655,73
w_slope_avgc200_off20_adr14,-0.36300918,1.9645095,-0.35603365,1.9659224,0.0035482233,41
m_pctrank_close_65,72.13415,24.90031,72.047035,24.555458,0.003547579,73
avg_range_atr_3b,1.1471064,0.34350625,1.1458464,0.35549545,0.0035444677,73
w_tir_avgc100_gt_avgc200_15,4.479452,6.753823,4.5034246,6.769862,0.0035410635,73
w_ct_avgc100_gt_avgc200_15,4.479452,6.753823,4.5034246,6.769862,0.0035410635,73
m_rsi_slope_28_off5,-0.5265738,11.708671,-0.48473185,11.830568,0.0035367636,52
w_es_ext200_ma_cross_7_15,1.1188263,7.0265303,1.0935979,7.146166,0.003530338,43
m_ct_h_gt_maxh20_1_50,7.3488374,6.61126,7.372093,6.597241,0.0035250834,43
m_ct_xavgc21_gt_xavgc50_20,3.8285713,5.6721325,3.8485916,5.6972446,0.0035140226,70
m_pctrank_close_50,72.6753,23.851871,72.59247,23.588062,0.0035116212,73
m_st_c_gt_c1_15,1.1805556,0.9242643,1.1840277,0.9898941,0.0035075366,72
m_tir_es_ext50_rsi14_gt_50_15,2.369863,3.8532345,2.3561645,3.9093516,0.0035040537,73
ct_es_ext50_rsi14_lt_30_50,5.821918,4.98983,5.839041,4.895483,0.0034977596,73
m_st_adx14_lt_20_30,3.05,7.0984006,3.025,7.15652,0.003493298,60
m_retrace_high_65,0.45466614,0.4137697,0.45323184,0.41176087,0.0034833236,12
m_tir_c_lt_c1_30,1.1780822,0.91806644,1.1815069,0.98323077,0.0034830526,73
m_tir_c_lt_c1_15,1.1780822,0.91806644,1.1815069,0.98323077,0.0034830526,73
m_consecutive_down_days,1.1780822,0.91806644,1.1815069,0.98323077,0.0034830526,73
m_tir_c_lt_c1_20,1.1780822,0.91806644,1.1815069,0.98323077,0.0034830526,73
m_st_c_gt_c1_10,1.1780822,0.91806644,1.1815069,0.98323077,0.0034830526,73
m_st_c_gt_c1_5,1.1780822,0.91806644,1.1815069,0.98323077,0.0034830526,73
m_tir_c_lt_c1_10,1.1780822,0.91806644,1.1815069,0.98323077,0.0034830526,73
m_tir_c_lt_c1_5,1.1780822,0.91806644,1.1815069,0.98323077,0.0034830526,73
m_ct_h_gt_maxh20_1_15,3.7916667,3.0347166,3.78125,2.9991,0.0034732907,72
m_ct_big_gap_up_20,0.057142857,0.23379138,0.056338027,0.23253074,0.0034611782,70
m_ct_v_gt_avgv10_7,3.671233,1.986446,3.6780822,1.980345,0.0034586343,73
w_ct_avgc200_rising_30,11.342465,13.850609,11.390411,13.863006,0.0034585556,73
w_gap_count_50_t0.5,0.9027778,1.0092491,0.8993056,1.0075613,0.0034461515,72
m_st_es_ext50_rsi7_lt_30_20,0.8857143,3.597675,0.87323946,3.6227324,0.003443488,70
m_ct_close_near_high_15,4.7777777,2.0502298,4.7847223,2.021771,0.0034349372,72
w_ct_xavgc50_falling_20,1.6438357,3.0928683,1.6335616,2.9917696,0.0034341055,73
ct_es_ext50_adx14_lt_20_50,14.739726,9.94712,14.7739725,9.973175,0.0034338557,73
m_nr_h_maxh30_adr14,5.3742533,26.607746,5.465502,26.59433,0.0034311265,60
m_es_ext50_ma_cross_3_20,0.6717664,2.7868447,0.6621841,2.7935653,0.003430126,43
w_ct_avgc100_falling_10,1.1780822,2.9783592,1.1678082,2.9988194,0.0034260326,73
m_roc_40,249.48009,818.6022,246.69939,812.22656,0.003423553,51
new_low_count_20,104.27397,44.02438,104.42465,44.034843,0.003421848,73
m_nr_h_maxh30_atr14,5.3641315,26.559633,5.454961,26.546268,0.0034215495,60
w_ct_c_lt_xavgc50_20,1.6575342,3.1279168,1.6472602,3.0280275,0.003392985,73
m_st_stoch14_gt_50_20,0.34285715,1.6844195,0.34859154,1.6912265,0.0033906659,70
w_st_es_ext50_rsi14_lt_30_5,-0.6438356,1.0457568,-0.64041096,1.0106736,0.003388477,73
m_ct_v_gt_avgv50_15,4.1527777,5.117382,4.170139,5.126003,0.0033868814,72
w_ct_es_ext50_adx14_lt_20_7,3.2465754,3.0403798,3.2363014,3.0368736,0.0033830625,73
w_slope_avgc200_off20_atr14,-0.3628408,1.9431448,-0.35626334,1.9446565,0.0033823259,41
m_ct_es_ext50_slope1_pos_7,1.8767123,2.0203495,1.8835616,2.0275311,0.0033781424,73
w_ct_v_gt_2x_avgv20_50,2.625,3.110353,2.6145835,3.1016047,0.0033584253,72
m_ct_c_gt_bbtop_30,3.55,3.7345164,3.5375,3.737352,0.0033446269,60
m_tir_xavgc21_falling_30,2.0958905,7.1766686,2.119863,7.1738563,0.0033416492,73
m_tir_c_lt_xavgc21_30,2.0958905,7.1766686,2.119863,7.1738563,0.0033416492,73
m_ct_avgc50_falling_50,4.3255816,6.930681,4.3488374,6.9612913,0.0033407344,43
w_st_rsi14_lt_20_30,-0.32876712,4.0347624,-0.31506848,4.105254,0.003336855,73
w_ct_avgc100_gt_avgc200_50,12.944445,19.782545,13.010416,19.845907,0.0033241804,72
m_st_c_gt_o_15,1.1805556,0.9833313,1.1840277,1.045259,0.0033217506,72
m_ct_es_ext50_stoch14_gt_80_15,2.4861112,3.1533258,2.4756947,3.1371489,0.003320374,72
m_st_aroon_up14_gt_70_50,1.6744186,7.00925,1.6976744,7.0060253,0.0033194036,43
ct_rsi14_gt_60_50,19.39726,7.4865437,19.373287,7.225952,0.0033176895,73
m_ct_cmf20_negative_30,14.216666,10.064355,14.183333,10.05984,0.0033134548,60
w_ct_adx14_gt_20_10,9.2739725,2.0430126,9.280822,2.0678558,0.0033122662,73
w_ct_adx14_lt_20_10,0.72602737,2.0430126,0.7191781,2.0678558,0.0033122662,73
vwap_slope_50_off10_adr14,0.50062454,0.382113,0.49933606,0.38927552,0.0033099272,73
w_ct_gap_down_15,6.1369863,2.1493866,6.1438355,2.072506,0.0033048345,73
m_bop_5,-0.005859584,0.14693286,-0.0053687682,0.14858522,0.0033032617,73
m_st_c_gt_o_5,1.1780822,0.97670734,1.1815069,1.0381974,0.003298645,73
m_st_c_gt_o_10,1.1780822,0.97670734,1.1815069,1.0381974,0.003298645,73
m_rvol_cont_5d_avg10,1.1391668,0.3591893,1.137983,0.35919654,0.0032958766,73
m_st_stoch14_lt_20_10,-0.31506848,2.0808432,-0.3082192,2.0829997,0.0032881852,73
m_tir_es_ext50_rsi14_gt_50_20,2.4383562,4.1163154,2.4246576,4.1690755,0.0032857591,73
m_higher_low_count_20,1.5857143,1.0699158,1.5892857,1.0884674,0.003281119,70
m_nr_ratio_maxh45,0.5748525,0.27804258,0.57575524,0.27520615,0.0032801314,45
m_roc_10,60.7182,107.64497,60.366608,107.61966,0.0032669962,73
m_nr_c_maxh35_pct,243.03696,899.4607,240.1071,899.2174,0.003258228,52
w_tir_es_ext200_slope1_pos_10,0.28169015,1.0847384,0.27816898,1.0865557,0.0032406752,71
w_tir_es_ext200_slope1_pos_20,0.28169015,1.0847384,0.27816898,1.0865557,0.0032406752,71
w_tir_es_ext200_slope1_pos_15,0.28169015,1.0847384,0.27816898,1.0865557,0.0032406752,71
w_tir_es_ext200_slope1_pos_30,0.28169015,1.0847384,0.27816898,1.0865557,0.0032406752,71
w_slope_avgc50_off15_atr14,1.0421512,0.52513385,1.0438207,0.51551676,0.0032385488,71
m_undercut_xavgc8_20_atr14,-1.2030799,1.340348,-1.1987568,1.3370626,0.0032333003,65
m_st_v_gt_2x_avgv20_50,6.9069767,10.792004,6.94186,10.8296385,0.003221114,43
spread_avgc20_avgc100_atr14,1.7387807,1.320743,1.7427603,1.2373973,0.003216076,73
m_obv_slope_15,0.17405319,0.22747357,0.17478055,0.22622399,0.0032152005,70
m_ct_es_ext50_slope1_neg_3,1.0273973,1.0668306,1.0239725,1.0655459,0.003214093,73
m_es_ext50_sma_3,0.5508764,4.0096865,0.5380334,4.0000496,0.0032106985,43
w_ct_gap_down_50,21.625,4.358697,21.61111,4.326561,0.003210243,72
m_es_ext50_roc_delta_10_vs10,-1531.2656,4651.6655,-1546.1719,4644.908,0.0032091592,8
m_es_ext50_roc_accel_10_10,-1531.2656,4651.6655,-1546.1719,4644.908,0.0032091592,8
m_vwap_slope_50_off3_adr14,0.015365283,0.82267016,0.017996894,0.8221794,0.003200775,72
m_st_rsi14_lt_20_50,11.860465,14.505468,11.906977,14.538564,0.0031991915,43
m_tir_c_gt_xavgc21_30,9.191781,8.512504,9.219178,8.585694,0.0031910238,73
m_st_gap_up_half_atr_50,1.3720931,7.2932544,1.3953488,7.2909484,0.003189668,43
m_tir_xavgc21_rising_30,8.972603,8.519542,9.0,8.590976,0.0031890622,73
w_st_stoch14_lt_20_30,7.287671,10.721837,7.2534246,10.7752285,0.003178257,73
m_st_l_lt_minl50_1_20,-0.5285714,2.2887356,-0.52112675,2.3455448,0.0031739662,70
w_st_es_ext200_cci14_lt_neg100_5,-0.49295774,1.1572534,-0.49647886,1.11131,0.003168436,71
m_vwap_slope_50_off3_atr14,0.015047815,0.82113916,0.017644458,0.82064515,0.0031641482,72
m_rvol_cont_10d_avg20,1.2856512,0.62586665,1.2836863,0.6234234,0.0031518335,73
m_ns_ratio_minl40,13.068474,26.976162,12.984314,26.790945,0.0031413543,51
m_spread_xavgc21_xavgc50_adr14,-0.15476954,2.0456696,-0.14834951,2.0452738,0.0031389594,43
m_ct_xavgc21_falling_50,19.767443,12.986876,19.80814,12.968886,0.0031380565,43
m_ct_c_lt_xavgc21_50,20.093023,13.006984,20.13372,12.988188,0.0031333931,43
m_ct_h_lt_avgc50_15,2.0833333,4.46189,2.0694444,4.4329467,0.0031330935,72
m_ct_close_near_low_50,13.790698,3.7004385,13.77907,3.7140002,0.0031308967,43
m_st_gap_down_half_atr_30,0.33333334,5.277607,0.35,5.3316884,0.0031259612,60
m_ct_adx14_lt_20_15,1.4583334,3.3142354,1.46875,3.3371928,0.003121374,72
m_ct_xavgc50_falling_15,2.0555556,4.490645,2.0416667,4.459294,0.0031145818,72
w_ct_gap_down_5,2.0547945,1.1772194,2.05137,1.1004704,0.0031119823,73
tir_xavgc8_gt_xavgc21_20,12.068493,6.1471047,12.047945,6.6081963,0.0031094516,73
m_rvol_cum_5d_avg10,5.69566,1.7956121,5.690102,1.7956154,0.0030953253,73
m_ct_body_gt_half_range_15,6.5555553,2.257313,6.5625,2.245897,0.0030921525,72
m_ct_c_gt_o_50,25.44186,3.78784,25.45349,3.7652605,0.003088526,43
w_st_bb_squeeze_30,2.8082192,6.682599,2.787671,6.657259,0.0030865713,73
m_vwap_slope_50_off10_adr14,-0.0758223,2.0363774,-0.06954447,2.0383978,0.0030797862,72
m_slope_xavgc9_off20_atr14,1.1579248,3.01353,1.1671052,3.0091205,0.003050867,63
m_ct_h_gt_maxh10_1_50,11.27907,7.65421,11.302325,7.634798,0.0030459678,43
m_undercut_xavgc8_20_adr14,-1.2065091,1.3426116,-1.2024301,1.3394424,0.0030452854,65
m_spread_xavgc21_avgc50_adr14,-0.23151487,2.864093,-0.22280101,2.8614619,0.0030452462,43
m_spread_xavgc21_xavgc50_atr14,-0.15672053,2.0403507,-0.15051341,2.0398734,0.0030428965,43
w_tir_rsi14_gt_70_5,0.30136988,1.114113,0.2979452,1.1256653,0.0030423556,73
w_ct_v_lt_half_avgv20_20,1.2465754,2.2899594,1.2397261,2.2575603,0.0030339342,73
m_ct_c_lt_xavgc50_15,2.1666667,4.6116824,2.1527777,4.5814304,0.0030316021,72
m_vwap_slope_50_off10_atr14,-0.07686848,2.032796,-0.0707016,2.0347922,0.0030307188,72
m_ct_adx14_gt_25_15,8.680555,5.725718,8.697917,5.7453866,0.0030218402,72
m_slope_xavgc9_off20_adr14,1.1628996,3.0197175,1.1720097,3.015297,0.0030212922,63
slope_xavgc150_off15_adr14,0.6742207,0.26855353,0.67341346,0.26732355,0.003019658,73
m_ct_es_ext50_cci14_lt_neg100_20,0.18571429,0.87299013,0.18309858,0.868211,0.0030127529,70
w_st_l_lt_minl20_1_20,0.5479452,4.6548696,0.53424656,4.55839,0.0030051481,73
m_slope_avgc30_off20_adr14,-1.1139214,4.608395,-1.1002055,4.602644,0.0029799966,43
m_ext_avgc30_pct,11.201904,54.00522,11.040951,54.04521,0.0029781272,60
m_ct_xavgc8_falling_50,21.860466,9.782349,21.889534,9.762915,0.002977389,43
m_ext_peak_xavgc21_lb20,0.6888001,2.0593617,0.68266135,2.0619082,0.002977214,52
m_st_range_lt_half_atr_20,3.6714287,6.2362237,3.690141,6.2885337,0.0029756194,70
m_st_narrow_range_20,3.6714287,6.2362237,3.690141,6.2885337,0.0029756194,70
m_close_vs_open_20,0.54379815,0.12075703,0.5441518,0.11886214,0.002975164,73
m_ct_c_lt_xavgc8_50,21.976744,9.806433,22.005814,9.790169,0.0029692953,43
m_ct_adx14_lt_20_30,3.2166667,5.5756474,3.2333333,5.617502,0.0029669148,60
m_st_c_lt_bbbot_50,6.418605,13.697812,6.4593024,13.7572775,0.002958258,43
m_st_inside_bar_15,3.3194444,3.5158644,3.309028,3.5229516,0.002956756,72
m_spread_xavgc21_avgc50_atr14,-0.23364258,2.8563497,-0.22522682,2.8536386,0.0029491326,43
m_ct_range_gt_atr_10,6.191781,2.3253288,6.1849318,2.330543,0.0029389241,73
m_nr_c_maxh45_pct,348.17828,1022.0604,345.18066,1020.11365,0.0029385153,45
w_ct_cmf20_positive_50,33.666668,13.077236,33.70486,13.025822,0.0029320798,72
es_ext200_sma_65,4.6525445,1.9964163,4.658255,1.9511296,0.0029268183,73
w_tir_stoch14_lt_20_10,0.1369863,1.1704121,0.14041096,1.1712569,0.0029239182,73
w_tir_avgc50_rising_5,4.712329,1.1484225,4.7089043,1.1725553,0.0029206676,73
m_st_c_lt_bbbot_20,-0.3,3.4022572,-0.30985916,3.3835785,0.0029138217,70
w_nr_h_maxh115_atr14,4.0256386,16.597832,3.9866142,13.394301,0.0029135041,63
m_ct_c_lt_avgc50_15,2.3333333,4.8031693,2.3194444,4.7745275,0.0029089446,72
m_st_macd_positive_20,0.21428572,2.6148577,0.22183098,2.5976021,0.002904703,70
w_st_xavgc50_gt_xavgc200_50,-0.013888889,4.688895,0.0,4.782888,0.0029038708,72
w_ct_avgc200_rising_15,6.0547943,7.0649576,6.075342,7.084429,0.0029004267,73
m_ct_es_ext50_rsi7_lt_30_20,1.6,2.9360328,1.5915493,2.9238133,0.0028903168,70
m_ct_v_gt_1_5x_avgv20_30,5.133333,5.770958,5.116667,5.7700768,0.0028884213,60
m_roc_50,211.571,568.5779,213.2089,568.1785,0.0028827095,43
m_slope_avgc30_off20_atr14,-1.1156688,4.5970883,-1.1024659,4.591208,0.0028756931,43
m_ct_h_lt_xavgc8_10,0.47945204,1.1798021,0.48287672,1.1938449,0.002868609,73
w_ct_c_lt_avgc100_7,0.24657534,1.1993147,0.25,1.1952466,0.0028652325,73
m_ct_es_ext50_stoch14_gt_50_10,2.9178083,3.5968869,2.9075341,3.5862389,0.0028648877,73
m_macd_hist_slope_6_19_9_off1,-2.9032166,6.207282,-2.885417,6.2217126,0.002860887,63
m_roc_delta_30_vs3,-107.89936,444.0478,-109.16864,444.05762,0.0028583666,52
m_st_stoch14_lt_20_20,4.6571426,6.904914,4.637324,6.950243,0.0028515237,70
m_st_stoch14_lt_50_20,4.5571427,5.835016,4.5739436,5.905594,0.0028449094,70
m_cmf_slope_14_off5,-0.021297777,0.15613402,-0.020860108,0.15399937,0.002842021,71
w_es_ext50_sma_65,1.5958409,1.8033755,1.6009011,1.7842761,0.0028359937,72
w_slope_avgc200_off15_adr14,-0.2484814,1.4965979,-0.24425139,1.4992,0.00282151,43
m_st_l_lt_minl20_1_20,2.7857144,6.397219,2.7676055,6.4221406,0.002819752,70
m_st_v_gt_2x_avgv20_20,1.4142857,4.5698853,1.4014084,4.5701194,0.0028177002,70
m_ct_l_lt_minl50_1_20,0.114285715,0.5784251,0.112676054,0.5752381,0.002798251,70
m_vwap_slope_20_off5_adr14,0.6622915,0.54787886,0.6607543,0.5508199,0.0027907558,72
m_st_macd_positive_30,1.5333333,5.987179,1.55,5.982553,0.002785876,60
m_vwap_slope_20_off5_atr14,0.6604659,0.5469368,0.6589343,0.5498658,0.0027854086,72
w_tir_c_lt_avgc100_30,0.8356164,4.930104,0.84931505,4.931585,0.0027777352,73
ct_avgc50_falling_15,2.8767123,3.869198,2.8664382,3.7076473,0.0027710758,73
w_ct_adx14_gt_20_30,26.561644,4.9748974,26.575342,4.9439316,0.0027707864,73
m_ct_c_lt_xavgc13_15,3.5416667,3.7900443,3.53125,3.7632706,0.0027680034,72
m_cmf_slope_20_off10,0.059019215,0.15735818,0.059452567,0.15659769,0.002767294,60
m_ct_xavgc13_falling_15,3.5277777,3.7938874,3.517361,3.7656145,0.0027662804,72
m_ext_xavgc9_pct,-1.8524253,17.119102,-1.8994993,17.037931,0.0027628918,73
ct_avgc50_rising_15,12.09589,3.8914587,12.106165,3.7204952,0.0027616988,73
m_st_rsi14_lt_30_20,2.7285714,6.2645125,2.7112675,6.2886286,0.0027516244,70
w_ct_rsi14_lt_50_50,12.902778,6.3869576,12.920139,6.3117557,0.0027506833,72
m_ct_close_near_low_20,5.1714287,2.18009,5.165493,2.1619482,0.0027455185,70
w_st_es_ext200_slope1_neg_30,-0.112676054,1.2822894,-0.116197184,1.2829479,0.0027445615,71
w_st_es_ext200_slope1_neg_20,-0.112676054,1.2822894,-0.116197184,1.2829479,0.0027445615,71
w_st_es_ext200_slope1_neg_50,-0.112676054,1.2822894,-0.116197184,1.2829479,0.0027445615,71
w_st_es_ext200_slope1_neg_15,-0.112676054,1.2822894,-0.116197184,1.2829479,0.0027445615,71
w_st_es_ext200_slope1_neg_10,-0.112676054,1.2822894,-0.116197184,1.2829479,0.0027445615,71
w_slope_avgc200_off15_atr14,-0.24873991,1.4814863,-0.24467531,1.4839705,0.0027390064,43
tir_xavgc8_gt_avgc50_5,4.5616436,1.027217,4.558219,1.2506009,0.0027383992,73
m_ct_l_lt_minl5_1_30,4.383333,3.1141646,4.3916664,3.0561502,0.0027267004,60
w_st_es_ext200_stoch14_gt_80_10,0.5492958,2.6980886,0.5422535,2.5915043,0.0027174521,71
m_tir_adx14_gt_20_15,8.890411,6.2573543,8.873288,6.3121185,0.0027127536,73
m_st_es_ext50_cci14_lt_neg100_20,-0.74285716,1.3479531,-0.74647886,1.340506,0.002701739,70
m_ct_avgc50_falling_30,3.1,6.1690865,3.1166666,6.1962633,0.0026897907,60
m_ct_c_lt_bbbot_20,0.114285715,0.60296047,0.112676054,0.5996274,0.0026844349,70
w_tir_avgc100_gt_avgc200_20,5.849315,8.937548,5.8732877,8.946697,0.0026794816,73
w_ct_avgc100_gt_avgc200_20,5.849315,8.937548,5.8732877,8.946697,0.0026794816,73
w_ct_c_gt_avgc100_5,4.630137,1.2748288,4.6267123,1.2837818,0.002667622,73
m_ct_v_gt_2x_avgv20_15,1.2638888,2.6108818,1.2569444,2.6125147,0.0026581355,72
w_ct_es_ext200_rsi7_gt_70_5,0.69014084,1.3689574,0.6936619,1.3261344,0.0026551492,71
w_ct_bb_squeeze_20,3.958904,5.208003,3.9452057,5.159644,0.0026549,73
st_big_gap_down_15,-0.23287672,2.781489,-0.23972604,2.5839632,0.0026507028,73
m_ct_l_gt_xavgc8_50,13.744186,8.756204,13.72093,8.778434,0.0026492542,43
m_ct_v_lt_half_avgv20_15,0.5,1.3108432,0.4965278,1.3108283,0.0026488663,72
w_tir_adx14_gt_25_30,11.767123,11.598038,11.736301,11.645366,0.002646701,73
m_ext_xavgc5_atr14,-0.14867787,0.37927732,-0.14765024,0.38896677,0.002641945,72
m_tir_cmf20_negative_30,4.39726,9.084084,4.4212327,9.091917,0.0026366839,73
m_ct_v_gt_1_5x_avgv20_10,1.8082192,2.606922,1.8013698,2.6032996,0.0026310487,73
ct_es_ext200_adx14_gt_25_50,23.958904,11.766757,23.989727,11.746063,0.0026240924,73
m_range_width_50,15.821902,32.997253,15.735283,33.010326,0.0026240086,43
w_ct_es_ext200_roc5_pos_50,11.056338,10.779462,11.02817,10.748218,0.0026207766,71
m_tir_l_gt_avgc50_15,3.4931507,5.1857805,3.5068493,5.2326837,0.0026178877,73
m_slope_xavgc9_off15_adr14,1.5703064,1.5111316,1.5742545,1.5083177,0.002617547,70
m_ct_rsi14_gt_70_50,9.55814,8.889005,9.5348835,8.908369,0.0026106127,43
w_ct_inside_bar_50,6.1666665,2.6906207,6.159722,2.6635695,0.0026072743,72
m_hivol_pct_10_x2.0,0.11232141,0.26452962,0.111635804,0.26360637,0.0026008568,73
m_st_c_lt_xavgc13_30,5.733333,6.3402576,5.75,6.414593,0.0025982768,60
m_st_xavgc13_falling_30,5.733333,6.3402576,5.75,6.414593,0.0025982768,60
w_ct_v_gt_avgv10_50,21.041666,3.9944947,21.052084,4.033952,0.0025825636,72
bars_since_cross_avgc200,89.328766,40.112366,89.22603,40.13007,0.0025601108,73
ct_es_ext200_adx14_lt_20_50,14.0,10.780642,13.972603,10.747053,0.0025492716,73
st_es_ext200_adx14_gt_25_15,2.0273972,4.159904,2.0171232,4.036911,0.0025449987,73
m_slope_xavgc9_off15_atr14,1.5653373,1.5078312,1.5691599,1.505086,0.0025397653,70
m_nr_h_maxh50_adr14,11.728939,33.235203,11.813272,33.210007,0.002539398,43
m_nr_h_maxh50_atr14,11.705421,33.169014,11.789442,33.143948,0.0025350214,43
m_adx_slope_20_off10,6.24673,10.708593,6.219692,10.693814,0.0025283422,43
algo_lplus_shallowest_slope,0.0030561057,0.004557493,0.0030678809,0.0046782307,0.002517015,73
m_atr_ratio_14_off5,1.3265364,0.44102997,1.3276746,0.45328948,0.002511001,71
m_tir_avgc50_falling_20,2.1369863,5.444962,2.1506848,5.472153,0.002503325,73
m_spread_slope_xavgc8_xavgc50_off20_atr14,1.5007629,2.4884067,1.5069885,2.4908605,0.0024993715,8
m_spread_slope_xavgc8_xavgc50_off20_adr14,1.5325241,2.498033,1.5387497,2.500405,0.002489831,8
m_ct_c_gt_maxc10_1_30,7.45,5.0368977,7.4375,5.0307193,0.0024846962,60
m_st_xavgc13_falling_50,9.139535,9.267406,9.116279,9.361096,0.0024843565,43
m_st_c_lt_xavgc13_50,9.139535,9.267406,9.116279,9.361096,0.0024843565,43
m_rvol_cont_10d_avg50,1.5859445,1.274266,1.5827777,1.274992,0.0024837763,70
w_tir_h_lt_avgc200_10,0.82191783,2.7655728,0.8287671,2.7649124,0.0024772175,73
w_ns_ratio_minl45,2.615126,2.4354289,2.6212475,2.4745681,0.0024738198,72
m_tir_xavgc21_rising_15,7.3013697,5.5017285,7.287671,5.5409846,0.0024722281,73
